,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name
0,har_a2,2019-12-17T14:04:57.145+02:00,GET,https://www.facebook.com/angular4u/,HTTP/1.1,860,0,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,185.60.216.35,,0,
1,har_a2,2019-12-17T14:04:57.202+02:00,POST,https://edge-chat.facebook.com/mqtt/pull?region=frc&sid=6619611673919487&action=send,HTTP/1.1,811,348,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,31.13.92.10,,0,value
2,har_a2,2019-12-17T14:04:57.211+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,790,2385,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1341,0,,,,-1,-1,0,102,0,-1,-1,185.60.216.35,,102,
3,har_a2,2019-12-17T14:04:57.255+02:00,POST,https://www.facebook.com/api/graphql/,HTTP/1.1,791,790,,0,,unknown,0,,,,-1,-1,,No response received,,0,119,0,0,0,0,62,185.60.216.35,,119,
4,har_a2,2019-12-17T14:04:57.286+02:00,GET,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-0/s370x247/30226542_840184359517004_8928236912364224512_o.jpg?_nc_cat=111&_nc_ohc=2GKdDfzITVIAQmuAiRGd21EwF-1KfV2zbeiatolVhqpKRgp6VeDFZ0nHQ&_nc_ht=scontent.ftlv5-1.fna&oh=c331239e8055bfaa564ac90bd330555e&oe=5EB1BD26,HTTP/1.1,629,0,,200,OK,HTTP/1.1,0,image/jpeg,,,507,10873,,,,-1,-1,0,5,0,-1,-1,212.199.140.17,,6,value
5,har_a2,2019-12-17T14:04:57.287+02:00,GET,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-1/p74x74/29792519_840184232850350_3366775956541800448_o.jpg?_nc_cat=110&_nc_ohc=zIEyKc0tMx0AQkZD4TOqzTR_AfRwdPohM0d2iq4z5cpmu4OLthnhDrmhg&_nc_ht=scontent.ftlv5-1.fna&oh=c6082c970926bd2dc7178cc79a317575&oe=5E6DA122,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/jpeg,,,506,2201,,,,-1,-1,0,3,0,-1,-1,212.199.140.17,,3,value
6,har_a2,2019-12-17T14:04:57.295+02:00,GET,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-0/s160x160/80221680_1268560920012677_7365824257865023488_n.png?_nc_cat=110&_nc_ohc=OnChvS3rWWAAQkWEWxQtpE_YVIOBCPpvrbfYoLYEnO2U1Y4vm-HNSuGDw&_nc_ht=scontent.ftlv5-1.fna&oh=f854328ff4faf07717523c82fdd1e329&oe=5EB3047C,HTTP/1.1,630,0,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,212.199.140.17,,0,value
7,har_a2,2019-12-17T14:04:57.297+02:00,GET,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-0/p118x118/76968578_1248297858705650_6911442217169059840_n.jpg?_nc_cat=107&_nc_ohc=olVWeRTmC40AQkwZwGBYIx0WIQtzaEx5X3QdJjxXzO0HgO-sjGwxEKb5w&_nc_ht=scontent.ftlv5-1.fna&oh=d6b96e38e0f698dbd4f4deeea2338231&oe=5EB33C39,HTTP/1.1,630,0,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,212.199.140.17,,0,value
8,har_a2,2019-12-17T14:04:57.308+02:00,GET,https://scontent.ftlv5-1.fna.fbcdn.net/v/t1.0-0/p118x90/75450137_1235844193284350_3156732427766857728_n.jpg?_nc_cat=106&_nc_ohc=GIESq84D6S0AQnKeDJQ2YuaQOa2NquH-mf6Wk1kuwIZxCiyF6p2TTTZCg&_nc_ht=scontent.ftlv5-1.fna&oh=83aae9600480f8c8cda792a284069955&oe=5E81BE60,HTTP/1.1,629,0,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,212.199.140.17,,0,value
9,har_a2,2019-12-17T14:04:57.317+02:00,POST,https://www.facebook.com/pages/messaging/show_online_indicator/?page_id=560484734153636,HTTP/1.1,841,552,,0,,unknown,0,,,,-1,-1,,No response received,,-1,-1,0,0,0,-1,-1,185.60.216.35,,0,value
