,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.send,timings.dns,timings.ssl,timings.wait,timings.connect,timings.receive,timings.blocked,serverIPAddress,comment,time,request.queryString.name,response._error
0,,2019-10-09T18:48:51.760+03:00,GET,https://www.codecademy.com/,HTTP/1.1,1175,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,894,20938,,,0,-1,-1,231,-1,77,-1,104.20.26.250,,310,,
1,,2019-10-09T18:48:52.033+03:00,GET,https://www.codecademy.com/webpack/106.b0ca2c49a6d3e4f35cbc.chunk.css,HTTP/1.1,1111,0,,200,OK,HTTP/1.1,0,text/css,,,534,1973,,,0,-1,-1,123,-1,0,-1,104.20.26.250,,124,,
2,,2019-10-09T18:48:52.036+03:00,GET,https://www.codecademy.com/webpack/7.76c67b49e29df656210e.chunk.css,HTTP/1.1,1109,0,,200,OK,HTTP/1.1,0,text/css,,,533,208,,,0,-1,-1,107,-1,0,-1,104.20.26.250,,108,,
3,,2019-10-09T18:48:52.037+03:00,GET,https://www.codecademy.com/webpack/34.68bde9f8d8e049a57945.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,533,131,,,0,-1,-1,112,-1,0,-1,104.20.26.250,,113,,
4,,2019-10-09T18:48:52.038+03:00,GET,https://www.codecademy.com/webpack/36.a5c741a5e238200f94d3.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,533,1478,,,0,-1,-1,112,-1,0,-1,104.20.26.250,,113,,
5,,2019-10-09T18:48:52.073+03:00,GET,https://www.codecademy.com/webpack/75.4d78988499577313336d.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,534,5181,,,0,-1,-1,99,-1,0,-1,104.20.26.250,,101,,
6,,2019-10-09T18:48:52.113+03:00,GET,https://www.codecademy.com/webpack/31.5aef409b13034b8393c0.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,533,252,,,0,-1,-1,116,-1,0,-1,104.20.26.250,,116,,
7,,2019-10-09T18:48:52.149+03:00,GET,https://www.codecademy.com/webpack/77.56a72f875e30b76d4158.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,532,268,,,0,-1,-1,116,-1,0,-1,104.20.26.250,,117,,
8,,2019-10-09T18:48:52.156+03:00,GET,https://www.codecademy.com/webpack/93.4a2e66824076c2a0f6ba.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,532,339,,,0,-1,-1,101,-1,0,-1,104.20.26.250,,102,,
9,,2019-10-09T18:48:52.156+03:00,GET,https://www.codecademy.com/webpack/112.6cc12a1df6b7ccb47bab.chunk.css,HTTP/1.1,1111,0,,200,OK,HTTP/1.1,0,text/css,,,532,461,,,0,-1,-1,97,-1,0,-1,104.20.26.250,,98,,
10,,2019-10-09T18:48:52.161+03:00,GET,https://www.codecademy.com/webpack/0.834129a31aa84bdadb07.chunk.css,HTTP/1.1,1109,0,,200,OK,HTTP/1.1,0,text/css,,,533,325,,,0,-1,-1,97,-1,0,-1,104.20.26.250,,98,,
11,,2019-10-09T18:48:52.177+03:00,GET,https://www.codecademy.com/webpack/1.c2e56ddc298af3dce9de.chunk.css,HTTP/1.1,1109,0,,200,OK,HTTP/1.1,0,text/css,,,533,147,,,0,-1,-1,115,-1,0,-1,104.20.26.250,,116,,
12,,2019-10-09T18:48:52.233+03:00,GET,https://www.codecademy.com/webpack/2.a758190cc4232e11e584.chunk.css,HTTP/1.1,1109,0,,200,OK,HTTP/1.1,0,text/css,,,533,482,,,0,-1,-1,114,-1,0,-1,104.20.26.250,,114,,
13,,2019-10-09T18:48:52.258+03:00,GET,https://www.codecademy.com/webpack/24.e061bc32eef55c23c968.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,534,1502,,,0,-1,-1,106,-1,0,-1,104.20.26.250,,106,,
14,,2019-10-09T18:48:52.262+03:00,GET,https://www.codecademy.com/webpack/66.45214f5047bee175b0de.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,532,248,,,0,-1,-1,101,-1,0,-1,104.20.26.250,,102,,
15,,2019-10-09T18:48:52.263+03:00,GET,https://www.codecademy.com/webpack/79.35a241d1db754e08fa68.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,532,684,,,0,-1,-1,100,-1,0,-1,104.20.26.250,,101,,
16,,2019-10-09T18:48:52.269+03:00,GET,https://www.codecademy.com/webpack/92.d803e06b6ca2b421f9ad.chunk.css,HTTP/1.1,1110,0,,200,OK,HTTP/1.1,0,text/css,,,532,652,,,0,-1,-1,112,-1,0,-1,104.20.26.250,,112,,
17,,2019-10-09T18:48:52.297+03:00,GET,https://www.codecademy.com/webpack/111.e96df2b662230d8d1849.chunk.css,HTTP/1.1,1111,0,,200,OK,HTTP/1.1,0,text/css,,,517,1250,,,0,-1,-1,102,-1,0,-1,104.20.26.250,,103,,
18,,2019-10-09T18:48:52.351+03:00,GET,https://www.codecademy.com/webpack/158.ea4a780c80a2b836eaf7.chunk.css,HTTP/1.1,1111,0,,200,OK,HTTP/1.1,0,text/css,,,532,476,,,0,-1,-1,111,-1,0,-1,104.20.26.250,,112,,
19,,2019-10-09T18:48:52.370+03:00,GET,https://www.codecademy.com/webpack/190.517988f27f5ab80c5e96.chunk.css,HTTP/1.1,1111,0,,200,OK,HTTP/1.1,0,text/css,,,533,1124,,,0,-1,-1,98,-1,0,-1,104.20.26.250,,100,,
20,,2019-10-09T18:48:52.370+03:00,GET,https://www.codecademy.com/webpack/corporate-scenes-Landing.8e123beca1a22926b8a3.chunk.css,HTTP/1.1,1132,0,,200,OK,HTTP/1.1,0,text/css,,,517,3052,,,0,-1,-1,118,-1,0,-1,104.20.26.250,,119,,
21,,2019-10-09T18:48:52.557+03:00,GET,https://www.codecademy.com/webpack/GTMUserSignUp.3c5db5cbd99844c24efc.chunk.js,HTTP/1.1,1105,0,,200,OK,HTTP/1.1,0,application/x-javascript,,,549,266,,,0,-1,-1,92,-1,0,-1,104.20.26.250,,93,,
22,,2019-10-09T18:48:52.631+03:00,POST,https://www.codecademy.com/events/ad?authentication_token=,HTTP/1.1,1227,747,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,908,41,,,0,-1,-1,359,-1,0,-1,104.20.26.250,,360,value,
23,,2019-10-09T18:48:52.632+03:00,POST,https://www.codecademy.com/events/user?authentication_token=,HTTP/1.1,1229,729,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,908,41,,,0,-1,-1,285,-1,0,-1,104.20.26.250,,286,value,
24,,2019-10-09T18:48:52.633+03:00,GET,https://www.google.com/recaptcha/api.js?onload=onloadcallback&render=explicit,HTTP/1.1,585,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,467,486,,,0,-1,-1,166,-1,1,-1,172.217.21.228,,168,value,
25,,2019-10-09T18:48:52.810+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/recaptcha__en.js,HTTP/1.1,403,0,,200,OK,HTTP/1.1,0,text/javascript,,,515,94031,,,0,-1,-1,90,-1,43,-1,172.217.22.67,,134,,
26,,2019-10-09T18:48:52.853+03:00,GET,https://intljs.rmtag.com/118985.ct.js,HTTP/1.1,356,0,,200,OK,HTTP/1.1,0,application/javascript,,,573,20289,,,0,0,308,104,335,36,0,13.225.249.24,,477,,
27,,2019-10-09T18:48:52.860+03:00,GET,https://cdn.segment.com/analytics.js/v1/awTEDiBEJ130cCHG1N74clKHGM3FLNzQ/analytics.min.js,HTTP/1.1,408,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,737,65949,,,0,0,336,90,360,418,0,13.226.1.80,,869,,
28,,2019-10-09T18:48:52.973+03:00,GET,https://www.google.com/recaptcha/api2/anchor?ar=1&k=6LfCUVsUAAAAAAGtvwnA5Mw4LQaaN0iA_6bF5jXe&co=aHR0cHM6Ly93d3cuY29kZWNhZGVteS5jb206NDQz&hl=en&type=image&v=Zy-zVXWdnDW6AUZkKlojAKGe&theme=light&size=invisible&badge=bottomright&cb=tydizfhpb652,HTTP/1.1,902,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,708,9556,,,0,-1,-1,107,-1,10,-1,172.217.21.228,,118,value,
29,,2019-10-09T18:48:53.097+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/styles__ltr.css,HTTP/1.1,631,0,,200,OK,HTTP/1.1,0,text/css,,,508,91705,,,0,-1,-1,81,-1,51,-1,172.217.22.67,,133,,
30,,2019-10-09T18:48:53.098+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/recaptcha__en.js,HTTP/1.1,617,0,,200,OK,HTTP/1.1,0,text/javascript,,,515,94031,,,0,-1,-1,93,-1,162,-1,172.217.22.67,,255,,
31,,2019-10-09T18:48:53.384+03:00,GET,https://www.google.com/js/bg/46uvcNDEDiaE4mcemndHLMTFQXltTX9IRY9oY07I4l8.js,HTTP/1.1,798,0,,200,OK,HTTP/1.1,0,text/javascript,,,513,5384,,,0,-1,-1,94,-1,13,-1,172.217.21.228,,108,,
32,,2019-10-09T18:48:53.385+03:00,GET,https://www.google.com/recaptcha/api2/webworker.js?hl=en&v=Zy-zVXWdnDW6AUZkKlojAKGe,HTTP/1.1,810,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,467,112,,,0,-1,-1,107,-1,0,-1,172.217.21.228,,108,value,
33,,2019-10-09T18:48:53.536+03:00,GET,https://www.googletagmanager.com/gtm.js?id=GTM-KTLK85W&l=dataLayer,HTTP/1.1,385,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,624,26587,,,0,-1,-1,108,-1,64,-1,216.58.207.72,,173,value,
34,,2019-10-09T18:48:53.536+03:00,GET,https://www.fullstory.com/s/fs.js,HTTP/1.1,385,0,,200,OK,HTTP/1.1,0,application/javascript,,,451,68410,,,0,-1,-1,106,-1,61,-1,172.217.22.115,,168,,
35,,2019-10-09T18:48:53.554+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/recaptcha__en.js,HTTP/1.1,459,0,,200,OK,HTTP/1.1,0,text/javascript,,,515,94031,,,0,-1,-1,95,-1,66,-1,172.217.22.67,,161,,
36,,2019-10-09T18:48:53.589+03:00,GET,https://www.google.com/recaptcha/api2/bframe?hl=en&v=Zy-zVXWdnDW6AUZkKlojAKGe&k=6LfCUVsUAAAAAAGtvwnA5Mw4LQaaN0iA_6bF5jXe&cb=6y0e6fvqs9y9,HTTP/1.1,797,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,708,1123,,,0,-1,-1,108,-1,4,-1,172.217.21.228,,114,value,
37,,2019-10-09T18:48:53.686+03:00,GET,https://assets.customer.io/assets/track.js,HTTP/1.1,361,0,,200,OK,HTTP/1.1,0,text/javascript,,,513,1431,,,0,0,112,93,146,0,0,108.161.187.71,,240,,
38,,2019-10-09T18:48:53.889+03:00,GET,https://www.google-analytics.com/analytics.js,HTTP/1.1,364,0,,200,OK,HTTP/1.1,0,text/javascript,,,541,17803,,,0,-1,-1,101,-1,12,-1,216.58.206.14,,114,,
39,,2019-10-09T18:48:53.978+03:00,POST,https://api.segment.io/v1/p,HTTP/1.1,427,859,,200,OK,HTTP/1.1,0,application/json,,,205,21,,,0,0,484,244,505,0,0,35.155.224.35,,751,,
40,,2019-10-09T18:48:54.151+03:00,GET,https://www.googleadservices.com/pagead/conversion_async.js,HTTP/1.1,378,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,894,9186,,,0,-1,-1,97,-1,11,-1,172.217.16.130,,109,,
41,,2019-10-09T18:48:54.157+03:00,GET,https://www.googletagmanager.com/a?id=GTM-KTLK85W&cv=62&v=3&t=t&pid=1395624192&rv=a20&es=1&e=gtm.js&eid=0&tc=30&tr=1gclidw.1baut.1sp.1hjtc.1paused.1tg.1tg.1html.5html.1html.5html&z=0,HTTP/1.1,537,0,,204,No Content,HTTP/1.1,0,image/gif,,,404,0,,,0,-1,-1,86,-1,0,-1,216.58.207.72,,87,value,
42,,2019-10-09T18:48:54.249+03:00,GET,https://www.googletagmanager.com/a?id=GTM-KTLK85W&cv=62&v=3&t=t&pid=1395624192&rv=a20&es=1&e=*&eid=1&tc=30&z=0,HTTP/1.1,465,0,,204,No Content,HTTP/1.1,0,image/gif,,,404,0,,,0,-1,-1,96,-1,0,-1,216.58.207.72,,97,value,
43,,2019-10-09T18:48:54.257+03:00,GET,https://www.google-analytics.com/plugins/ua/linkid.js,HTTP/1.1,372,0,,200,OK,HTTP/1.1,0,text/javascript,,,507,856,,,0,-1,-1,84,-1,0,-1,216.58.206.14,,85,,
44,,2019-10-09T18:48:54.303+03:00,POST,https://www.google.com/recaptcha/api2/reload?k=6LfCUVsUAAAAAAGtvwnA5Mw4LQaaN0iA_6bF5jXe,HTTP/1.1,820,4432,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,466,10282,,,0,-1,-1,273,-1,17,-1,172.217.21.228,,291,value,
45,,2019-10-09T18:48:54.321+03:00,GET,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/861461659/?random=1570636134308&cv=9&fst=1570636134308&num=1&guid=ON&resp=GooglemKTybQhCsO&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_his=2&u_tz=180&u_java=false&u_nplug=0&u_nmime=0&gtm=2wga20&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.codecademy.com%2F&tiba=Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy&async=1&rfmt=3&fmt=4,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,1031,940,,,0,0,2955,89,2983,0,0,172.217.18.98,,3075,value,
46,,2019-10-09T18:48:54.369+03:00,GET,https://static.hotjar.com/c/hotjar-451715.js?sv=5,HTTP/1.1,368,0,,200,OK,HTTP/1.1,0,application/javascript,,,613,2299,,,0,0,181,101,214,0,0,147.75.101.51,,317,value,
47,,2019-10-09T18:48:54.389+03:00,GET,https://connect.facebook.net/en_US/fbevents.js,HTTP/1.1,365,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1122,31625,,,0,0,201,97,233,42,0,31.13.92.14,,373,,
48,,2019-10-09T18:48:54.459+03:00,GET,https://www.google.com/pagead/1p-user-list/861461659/?random=1570636134308&cv=9&fst=1570633200000&num=1&guid=ON&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_his=2&u_tz=180&u_java=false&u_nplug=0&u_nmime=0&gtm=2wga20&sendb=1&frm=0&url=https%3A%2F%2Fwww.codecademy.com%2F&tiba=Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy&async=1&fmt=3&is_vtc=1&random=3953832491&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y,HTTP/1.1,950,0,,200,OK,HTTP/1.1,0,image/gif,,,610,42,,,0,-1,-1,107,-1,0,-1,172.217.21.228,,108,value,
49,,2019-10-09T18:48:54.462+03:00,GET,https://www.google.co.il/pagead/1p-user-list/861461659/?random=1570636134308&cv=9&fst=1570633200000&num=1&guid=ON&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_his=2&u_tz=180&u_java=false&u_nplug=0&u_nmime=0&gtm=2wga20&sendb=1&frm=0&url=https%3A%2F%2Fwww.codecademy.com%2F&tiba=Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy&async=1&fmt=3&is_vtc=1&random=3953832491&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y,HTTP/1.1,763,0,,200,OK,HTTP/1.1,0,image/gif,,,610,42,,,0,0,535,97,575,0,0,172.217.22.67,,673,value,
50,,2019-10-09T18:48:54.473+03:00,GET,https://bat.bing.com/bat.js,HTTP/1.1,433,0,,200,OK,HTTP/1.1,0,application/javascript,,,538,7148,,,0,0,295,104,319,1,0,204.79.197.200,,425,,
51,,2019-10-09T18:48:54.480+03:00,GET,https://www.google-analytics.com/gtm/js?id=GTM-KT2Q6GQ&cid=1506459075.1570636112,HTTP/1.1,399,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,624,21711,,,0,0,184,91,207,66,0,216.58.206.14,,365,value,
52,,2019-10-09T18:48:54.542+03:00,GET,https://connect.facebook.net/signals/config/1036078779778355?v=2.9.4&r=stable,HTTP/1.1,396,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1176,79816,,,0,-1,-1,128,-1,67,-1,31.13.92.14,,196,value,
53,,2019-10-09T18:48:54.588+03:00,GET,https://bat.bing.com/action/0?ti=39000277&Ver=2&mid=665b28ea-49a9-8bf2-0a02-b52694c0f049&pi=0&lg=en-US&sw=800&sh=600&sc=24&tl=Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy&p=https%3A%2F%2Fwww.codecademy.com%2F&r=&evt=pageLoad&msclkid=N&rn=209246,HTTP/1.1,695,0,,204,No Content,HTTP/1.1,0,,,,300,0,,,0,-1,-1,98,-1,0,-1,204.79.197.200,,99,value,
54,,2019-10-09T18:48:54.602+03:00,GET,https://www.gstatic.com/recaptcha/api2/refresh_2x.png,HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,image/png,,,457,600,,,0,-1,-1,84,-1,0,-1,172.217.22.67,,84,,
55,,2019-10-09T18:48:54.603+03:00,GET,https://www.gstatic.com/recaptcha/api2/audio_2x.png,HTTP/1.1,462,0,,200,OK,HTTP/1.1,0,image/png,,,458,530,,,0,-1,-1,81,-1,0,-1,172.217.22.67,,82,,
56,,2019-10-09T18:48:54.604+03:00,GET,https://www.gstatic.com/recaptcha/api2/image_2x.png,HTTP/1.1,462,0,,200,OK,HTTP/1.1,0,image/png,,,458,600,,,0,-1,-1,85,-1,0,-1,172.217.22.67,,85,,
57,,2019-10-09T18:48:54.604+03:00,GET,https://www.gstatic.com/recaptcha/api2/info_2x.png,HTTP/1.1,461,0,,200,OK,HTTP/1.1,0,image/png,,,458,665,,,0,0,110,82,148,0,0,172.217.22.67,,231,,
58,,2019-10-09T18:48:54.605+03:00,GET,https://www.gstatic.com/recaptcha/api2/undo_2x.png,HTTP/1.1,461,0,,200,OK,HTTP/1.1,0,image/png,,,457,581,,,0,151,3318,82,3347,0,0,172.217.22.67,,3581,,
59,,2019-10-09T18:48:54.624+03:00,GET,https://www.google.com/js/bg/46uvcNDEDiaE4mcemndHLMTFQXltTX9IRY9oY07I4l8.js,HTTP/1.1,693,0,,200,OK,HTTP/1.1,0,text/javascript,,,513,5384,,,0,-1,-1,97,-1,4,-1,172.217.21.228,,102,,
60,,2019-10-09T18:48:54.626+03:00,GET,https://www.google.com/recaptcha/api2/payload?p=06AOLTBLQUQhWZmhx_eql2sSW28nFznLJ3UbbPjyF3zhk_cNKVQ-rGDqAK0rlZ_ugyx_rU-wW9-dqzX_QF-RNlijSkCBHDLJbI3t_UsB3fjlmQvCIVs37hF_6Ywco8C8RCCy0wiX4Dr_BtjvElkx2HDLoamqFZhI4Yx3k2b8yHtU898UifEB1V8y8&k=6LfCUVsUAAAAAAGtvwnA5Mw4LQaaN0iA_6bF5jXe,HTTP/1.1,930,0,,200,OK,HTTP/1.1,0,image/jpeg,,,417,40462,,,0,-1,-1,103,-1,63,-1,172.217.21.228,,166,value,
61,,2019-10-09T18:48:54.768+03:00,GET,https://vars.hotjar.com/box-90f3a29ef7448451db5af955688970d7.html,HTTP/1.1,537,0,,200,OK,HTTP/1.1,0,text/html,,,435,787,,,0,0,204,91,230,0,0,147.75.84.181,,323,,
62,,2019-10-09T18:48:54.853+03:00,GET,https://connect.facebook.net/signals/plugins/inferredEvents.js?v=2.9.4,HTTP/1.1,389,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1176,10218,,,0,-1,-1,100,-1,3,-1,31.13.92.14,,104,value,
63,,2019-10-09T18:48:54.967+03:00,GET,https://www.facebook.com/tr/?id=1036078779778355&ev=PageView&dl=https%3A%2F%2Fwww.codecademy.com%2F&rl=&if=false&ts=1570636134965&sw=800&sh=600&v=2.9.4&r=stable&ec=0&o=158&fbp=fb.1.1570636125367.900456704&it=1570636134539&coo=false&rqm=GET,HTTP/1.1,646,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,0,-1,-1,90,-1,0,-1,157.240.1.35,,91,value,
64,,2019-10-09T18:48:55.465+03:00,GET,https://ut.ra.linksynergy.com/t?tp=pv&tsq=&sid=118985&uid=1570636112170.53107107.533685684.118985.2074798480&jsv=b.3.001%3Ac.3.001%3As.3.001&uts=1&tfs=1084951&uvc=1&pgc=2&lig=2&tpd=%7C&tvd=%3A&prtcl=https%3A&ppth=%2F&pgn=&sby=www.codecademy.com&sus=1&gdpr=00e0%3A279930fd-2423-461e-9451-20a95aff7431&chn=1&rmch=ra,HTTP/1.1,747,0,,200,OK,HTTP/1.1,0,image/gif,,,294,37,,,0,0,271,106,296,0,0,35.241.23.116,,402,value,
65,,2019-10-09T18:48:55.471+03:00,GET,https://www.facebook.com/tr/?id=1036078779778355&ev=Microdata&dl=https%3A%2F%2Fwww.codecademy.com%2F&rl=&if=false&ts=1570636135469&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy%22%2C%22meta%3Adescription%22%3A%22Learn%20the%20technical%20skills%20you%20need%20for%20the%20job%20you%20want.%20As%20leaders%20in%20online%20education%20and%20learning%20to%20code%2C%20we%E2%80%99ve%20taught%20over%2045%20million%20people%20using%20a%20tested%20curriculum%20and%20an%20interactive%20learning%20environment.%20Start%20with%20HTML%2C%20CSS%2C%20JavaScript%2C%20SQL%2C%20Python%2C%20Data%20Science%2C%20and%20more.%20%22%2C%22meta%3Akeywords%22%3A%22%22%7D&cd[OpenGraph]=%7B%22og%3Aurl%22%3A%22https%3A%2F%2Fwww.codecademy.com%2F%22%2C%22og%3Asite_name%22%3A%22Codecademy%22%2C%22og%3Atype%22%3A%22article%22%2C%22og%3Atitle%22%3A%22Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy%22%2C%22og%3Adescription%22%3A%22Learn%20the%20technical%20skills%20you%20need%20for%20the%20job%20you%20want.%20As%20leaders%20in%20online%20education%20and%20learning%20to%20code%2C%20we%E2%80%99ve%20taught%20over%2045%20million%20people%20using%20a%20tested%20curriculum%20and%20an%20interactive%20learning%20environment.%20Start%20with%20HTML%2C%20CSS%2C%20JavaScript%2C%20SQL%2C%20Python%2C%20Data%20Science%2C%20and%20more.%20%22%2C%22og%3Arich_attachment%22%3A%22true%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fwww.codecademy.com%2Fassets%2Flogo-codecademy-social-abfd8450722d675bddedde689f8af624.png%22%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=800&sh=600&v=2.9.4&r=stable&ec=1&o=158&fbp=fb.1.1570636125367.900456704&it=1570636134539&coo=false&es=automatic&rqm=GET,HTTP/1.1,2121,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,0,-1,-1,93,-1,0,-1,157.240.1.35,,94,value,
66,,2019-10-09T18:48:55.482+03:00,GET,https://idsync.rlcdn.com/458359.gif?partner_uid=*RMUID*,HTTP/1.1,505,0,,200,OK,HTTP/1.1,0,image/gif,,,562,42,,,0,0,297,1712,328,0,0,35.190.72.21,,2041,value,
67,,2019-10-09T18:48:57.176+03:00,GET,https://script.hotjar.com/modules.a9bba3851ad49b2c38e7.js,HTTP/1.1,376,0,,200,OK,HTTP/1.1,0,application/javascript,,,482,74019,,,0,31,5944,104,5980,149,0,147.75.85.119,,6266,,
68,,2019-10-09T18:48:57.190+03:00,GET,https://www.google-analytics.com/collect?v=1&_v=j79&a=2055290923&t=pageview&_s=1&dl=https%3A%2F%2Fwww.codecademy.com%2F&dr=&dp=%2F&ul=en-us&de=UTF-8&dt=Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy&sd=24-bit&sr=800x600&vp=779x600&je=0&_u=SCCAgEAjQ~&jid=&gjid=&cid=1506459075.1570636112&tid=UA-25136408-1&_gid=544633863.1570636112&z=1125538193,HTTP/1.1,705,0,,200,OK,HTTP/1.1,0,image/gif,,,478,35,,,0,-1,-1,93,-1,0,-1,216.58.206.14,,94,value,
69,,2019-10-09T18:48:57.225+03:00,GET,https://www.google-analytics.com/collect?v=1&_v=j79&a=2055290923&t=event&ni=1&_s=1&dl=https%3A%2F%2Fwww.codecademy.com%2F&ul=en-us&de=UTF-8&dt=Learn%20to%20Code%20-%20for%20Free%20%7C%20Codecademy&sd=24-bit&sr=800x600&vp=779x600&je=0&ec=optimize&ea=timeout&el=true&_u=SCCAAEAjQ~&jid=&gjid=&cid=1506459075.1570636112&tid=UA-25136408-1&_gid=544633863.1570636112&gtm=2wga20KTLK85W&z=1417994712,HTTP/1.1,745,0,,200,OK,HTTP/1.1,0,image/gif,,,478,35,,,0,-1,-1,96,-1,0,-1,216.58.206.14,,96,value,
70,,2019-10-09T18:48:57.225+03:00,POST,https://rs.fullstory.com/rec/page,HTTP/1.1,433,264,,202,Accepted,HTTP/1.1,0,text/plain; charset=utf-8,,,370,15,,,0,0,2998,201,3014,0,0,35.186.194.58,,3216,,
71,,2019-10-09T18:48:57.232+03:00,GET,https://static.cloudflareinsights.com/beacon.min.js,HTTP/1.1,370,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,513,1579,,,0,25,3167,104,3197,1,0,104.16.95.65,,3327,,
72,,2019-10-09T18:48:57.495+03:00,POST,https://www.codecademy.com/cdn-cgi/beacon/performance?req_id=523199cb786234f8,HTTP/1.1,1317,41396,,0,,unknown,0,,,,-1,-1,,,16,-1,-1,0,-1,0,-1,104.20.26.250,,16,value,No response received
